epoch,acc,loss,lr,val_acc,val_loss
1884,0.7775,0.9653971409797668,1e-04,80.5,-0.1575
1885,0.775625,0.9337596583366394,1e-04,80.5,-0.1575
1886,0.771875,0.9631342196464538,1e-04,80.5,-0.1575
1887,0.7675,0.9262636852264404,1e-04,80.5,-0.1575
1888,0.7975,0.9262356805801392,1e-04,80.5,-0.1575
1889,0.785625,0.9550086045265198,1e-04,80.25,-0.06
1890,0.764375,0.9587798547744751,1e-04,80.25,-0.06
1891,0.76375,0.9479310870170593,1e-04,80.5,-0.1575
1892,0.776875,0.9405115842819214,1e-04,80.5,-0.1575
1893,0.786875,0.9338936758041382,1e-04,80.5,-0.1575
1894,0.771875,0.9332254266738892,1e-04,80.25,-0.06
1895,0.764375,0.909416913986206,1e-04,80.5,-0.1575
1896,0.7725,0.9255000352859497,1e-04,80.25,-0.08
1897,0.775,0.9454807901382446,1e-04,80.25,-0.17
1898,0.799375,0.9312360548973083,1e-04,80.25,-0.25
1899,0.778125,0.9155392289161682,1e-04,80.5,-0.1575
1900,0.765,0.9316220760345459,1e-04,80.5,-0.1575
1901,0.77,0.9448270010948181,1e-04,80.5,-0.1575
1902,0.766875,0.9424158978462219,1e-04,80.5,-0.1575
1903,0.77125,0.9435446977615356,1e-04,80.5,-0.1575
1904,0.775625,0.9216186332702637,1e-04,80.5,-0.1575
1905,0.768125,0.9499321675300598,1e-04,80.5,-0.1575
1906,0.775,0.9114728951454163,1e-04,80.5,-0.1575
1907,0.784375,0.9460108089447021,1e-04,80.0,-0.1725
1908,0.75625,0.966128716468811,1e-04,80.5,-0.1575
1909,0.7825,0.9539863634109497,1e-04,80.5,-0.1575
1910,0.7825,0.9443137478828431,1e-04,80.5,-0.1575
1911,0.78125,0.9587164974212646,1e-04,80.5,-0.1575
1912,0.775625,0.9470368695259094,1e-04,80.5,-0.1575
1913,0.78125,0.9173831081390381,1e-04,80.5,-0.1575
1914,0.789375,0.9048285627365112,1e-04,80.5,-0.1575
1915,0.758125,0.9830354857444763,1e-04,80.5,-0.1575
1916,0.781875,0.9354615950584412,1e-04,80.5,-0.1575
1917,0.77125,0.9662265372276306,1e-04,80.5,-0.1575
1918,0.77375,0.9548048353195191,1e-04,80.5,-0.1575
1919,0.790625,0.921588819026947,1e-04,80.5,-0.1575
1920,0.7775,0.9157449078559875,1e-04,80.25,-0.25
1921,0.76625,0.9521863985061646,1e-04,80.25,-0.25
1922,0.798125,0.910780131816864,1e-04,80.25,-0.08
1923,0.785625,0.9387383961677551,1e-04,80.25,-0.08
1924,0.764375,0.9565944671630859,1e-04,80.25,-0.08
1925,0.780625,0.9418321061134338,1e-04,80.25,-0.08
1926,0.77375,0.9616709685325623,1e-04,80.5,-0.1575
1927,0.77875,0.9228834342956543,1e-04,80.5,-0.1575
1928,0.774375,0.9604692339897156,1e-04,80.5,-0.1575
1929,0.780625,0.9440083765983581,1e-04,80.5,-0.1575
1930,0.79875,0.9243685054779053,1e-04,80.5,-0.1575
1931,0.785625,0.9036996293067933,1e-04,80.25,-0.17
1932,0.76875,0.9425126314163208,1e-04,80.5,-0.1575
1933,0.7725,0.9627484273910523,1e-04,80.5,-0.1575
1934,0.791875,0.9452662229537964,1e-04,80.5,-0.1575
1935,0.77,0.9748073434829712,1e-04,80.5,-0.1575
1936,0.790625,0.9275564622879028,1e-04,80.5,-0.1575
1937,0.773125,0.9194729900360108,1e-04,80.5,-0.1575
1938,0.795625,0.8913110232353211,1e-04,80.5,-0.1575
1939,0.78875,0.9208861565589905,1e-04,80.5,-0.1575
1940,0.774375,0.9760744261741638,1e-04,80.5,-0.1575
1941,0.776875,0.9019334030151367,1e-04,80.5,-0.1575
1942,0.775625,0.9428887224197388,1e-04,80.5,-0.1575
1943,0.770625,0.9458205580711365,1e-04,80.5,-0.1575
1944,0.7825,0.9453354930877685,1e-04,80.5,-0.1575
1945,0.764375,0.9315731358528138,1e-04,80.25,-0.25
1946,0.76875,0.9860890507698059,1e-04,80.5,-0.1575
1947,0.778125,0.9354085206985474,1e-04,80.25,-0.25
1948,0.771875,0.9409809446334839,1e-04,80.5,-0.1575
1949,0.789375,0.9176494336128235,1e-04,80.5,-0.1575
1950,0.769375,0.9497102808952331,1e-04,80.25,-0.08
1951,0.78125,0.951011757850647,1e-04,80.25,-0.08
1952,0.769375,0.9441676139831543,1e-04,80.5,-0.1575
1953,0.786875,0.9564833402633667,1e-04,80.5,-0.1575
1954,0.775625,0.9355367994308472,1e-04,80.25,-0.25
1955,0.791875,0.9212413597106933,1e-04,80.25,-0.25
1956,0.765,0.9734148120880127,1e-04,80.5,-0.1575
1957,0.78,0.9394280600547791,1e-04,80.5,-0.1575
1958,0.775625,0.9306253170967103,1e-04,80.5,-0.1575
1959,0.77875,0.9340000200271606,1e-04,80.5,-0.1575
1960,0.766875,0.9365608954429626,1e-04,80.5,-0.1575
1961,0.773125,0.942423963546753,1e-04,80.5,-0.1575
1962,0.77,0.9438138341903687,1e-04,80.5,-0.1575
1963,0.790625,0.9281961393356323,1e-04,80.5,-0.1575
1964,0.756875,0.9535175251960755,1e-04,80.5,-0.1575
1965,0.7875,0.9181332349777221,1e-04,80.25,-0.17
1966,0.78,0.9225156569480896,1e-04,80.5,-0.1575
1967,0.774375,0.9599737334251404,1e-04,80.5,-0.1575
1968,0.77625,0.9436249423027039,1e-04,80.25,-0.17
1969,0.7725,0.959191780090332,1e-04,80.25,-0.17
1970,0.7725,0.9665430760383606,1e-04,80.5,-0.2025
1971,0.7875,0.9138214063644409,1e-04,80.5,-0.2025
1972,0.798125,0.917511613368988,1e-04,80.5,-0.1575
1973,0.783125,0.9171807193756103,1e-04,80.5,-0.2025
1974,0.790625,0.9144758129119873,1e-04,80.5,-0.1575
1975,0.7825,0.9199342250823974,1e-04,80.5,-0.1575
1976,0.785,0.9372760128974914,1e-04,80.5,-0.1575
1977,0.77625,0.9474329662322998,1e-04,80.5,-0.1575
1978,0.78875,0.8998270177841187,1e-04,80.5,-0.1575
1979,0.768125,0.9471654677391053,1e-04,80.5,-0.1575
1980,0.7825,0.9771199107170105,1e-04,80.5,-0.1575
1981,0.780625,0.9303750967979432,1e-04,80.5,-0.1575
1982,0.780625,0.9363832759857178,1e-04,80.5,-0.1575
1983,0.788125,0.9108630132675171,1e-04,80.5,-0.1575
1984,0.769375,0.9720954275131226,1e-04,80.25,-0.17
1985,0.771875,0.9294673037528992,1e-04,80.25,-0.1625
1986,0.78125,0.9469758033752441,1e-04,80.5,-0.1575
1987,0.780625,0.9304529714584351,1e-04,80.5,-0.1575
1988,0.775,0.961751983165741,1e-04,80.5,-0.1575
1989,0.790625,0.9211593890190124,1e-04,80.25,-0.17
1990,0.785,0.9335779762268066,1e-04,80.25,-0.17
1991,0.77125,0.912619080543518,1e-04,80.25,-0.17
1992,0.775625,0.9360458612442016,1e-04,80.25,-0.17
1993,0.773125,0.9538702368736267,1e-04,80.5,-0.1575
1994,0.769375,0.9520635914802551,1e-04,80.25,-0.17
1995,0.778125,0.9271348476409912,1e-04,80.5,-0.1575
1996,0.78125,0.9353620457649231,1e-04,80.5,-0.1575
1997,0.785625,0.9357797980308533,1e-04,80.5,-0.1575
1998,0.786875,0.9245617318153382,1e-04,80.5,-0.1575
1999,0.77375,0.9679369401931762,1e-04,80.5,-0.1575
